protein	hg0	screen	in_lit
ATCAY	PC	A	FALSE
BNIPL	PC	A	FALSE
BPI	PC	A	FALSE
BPI	PE	A	FALSE
BPI	PI	A	FALSE
BPI	PS	A	FALSE
BPIFB2	BMP	A	FALSE
BPIFB2	PC	A	FALSE
BPIFB2	PG/BMP	A	FALSE
CERT	Cer	A	FALSE
CERT	PC	A	FALSE
CERT	TAG	A	FALSE
CLVS2	Cer	E	FALSE
CLVS2	FA	E	FALSE
CRABP1	VA	L	TRUE
CRABP1	VE	A	FALSE
CRABP2	Cer	AE	FALSE
CRABP2	FA	AE	FALSE
CRABP2	PE	E	FALSE
CRABP2	VA	L	TRUE
FABP1	DAG	E	FALSE
FABP1	FA	EL	TRUE
FABP1	FACoA	L	TRUE
FABP1	LPA	L	TRUE
FABP1	PA	L	TRUE
FABP1	PC	E	FALSE
FABP1	PE	E	FALSE
FABP1	PG	E	FALSE
FABP1	PG/BMP	E	FALSE
FABP1	Sterols	L	TRUE
FABP2	FA	EL	TRUE
FABP3	FA	EL	TRUE
FABP5	FA	AEL	TRUE
FABP5	VA	L	TRUE
FABP6	FA	L	TRUE
FABP6	PE	E	FALSE
FABP6	PG	E	FALSE
FABP6	PG/BMP	E	FALSE
FABP6	Sterols	L	TRUE
FABP7	FA	EL	TRUE
GLTP	Cer	L	TRUE
GLTP	Hex2Cer	A	FALSE
GLTP	Hex2CerOH	A	FALSE
GLTP	HexCer	AEL	TRUE
GLTP	HexCerOH	AE	FALSE
GLTP	PE	E	FALSE
GLTP	PG	E	FALSE
GLTP	SHexCer	E	FALSE
GLTPD1	CerP	AL	TRUE
GLTPD1	SM	AE	FALSE
GM2A	GM	L	TRUE
GM2A	PAF	L	TRUE
GM2A	PC	AL	TRUE
GM2A	PE	A	FALSE
GM2A	PG/BMP	A	FALSE
GM2A	PI	A	FALSE
HSDL2	FA	E	FALSE
HSDL2	PC	E	FALSE
HSDL2	PE	E	FALSE
HSDL2	PG/BMP	E	FALSE
HSDL2	TAG	E	FALSE
LCN1	FA	L	TRUE
LCN1	PC	AL	TRUE
LCN1	SM	A	FALSE
LCN1	Sterols	L	TRUE
LCN1	TAG	L	TRUE
LCN1	VA	L	TRUE
LCN8	DAG	E	FALSE
OSBP	PI	L	TRUE
OSBP	PIPs	L	TRUE
OSBP	Sterols	AL	TRUE
OSBP2	Sterols	AL	TRUE
OSBP2	TAG	AE	FALSE
OSBPL10	PS	L	TRUE
OSBPL10	Sterols	AL	TRUE
OSBPL11	Sterols	AL	TRUE
OSBPL1A	Sterols	AL	TRUE
OSBPL2	PIPs	A	FALSE
OSBPL2	Sterols	AL	TRUE
OSBPL7	Sterols	AL	TRUE
OSBPL8	Sterols	AL	TRUE
OSBPL9	PE	E	FALSE
OSBPL9	PG	E	FALSE
OSBPL9	PI	L	TRUE
OSBPL9	PIPs	L	TRUE
OSBPL9	PS	AE	FALSE
OSBPL9	Sterols	AL	TRUE
PCTP	PC	AE	FALSE
PITPNA	PC	AEL	TRUE
PITPNA	PE	E	FALSE
PITPNA	PG	E	FALSE
PITPNA	PG/BMP	E	FALSE
PITPNA	PI	EL	TRUE
PITPNA	SM	L	TRUE
PITPNB	PC	AEL	TRUE
PITPNB	PG	E	FALSE
PITPNB	PG/BMP	E	FALSE
PITPNB	PI	EL	TRUE
PITPNB	SM	L	TRUE
PITPNB	TAG	E	FALSE
PITPNC1	PA	EL	TRUE
PITPNC1	PE	E	FALSE
PITPNC1	PG/BMP	E	FALSE
PITPNC1	PI	EL	TRUE
PITPNMA	PC	E	FALSE
PITPNMB	PC	E	FALSE
PITPNMB	PG	E	FALSE
PLEKHA8P1	PG/BMP	E	FALSE
PMP2	FA	EL	TRUE
PMP2	Sterols	L	TRUE
RBP1	PE	E	FALSE
RBP1	VA	AL	TRUE
RBP4	VA	AL	TRUE
RLBP1	PC	E	FALSE
RLBP1	PE	E	FALSE
RLBP1	PG	E	FALSE
RLBP1	VA	L	TRUE
SCP2	FA	L	TRUE
SCP2	FACoA	L	TRUE
SCP2	PC	EL	TRUE
SCP2	PE	E	FALSE
SCP2	PG	E	FALSE
SCP2	PG/BMP	E	FALSE
SCP2	PI	L	TRUE
SCP2	Sterols	L	TRUE
SCP2D1	FA	E	FALSE
SCP2D1	PC	E	FALSE
SCP2D1	PE	E	FALSE
SCP2D1	PG	E	FALSE
SCP2D1	PG/BMP	E	FALSE
SEC14L1	Cer	A	FALSE
SEC14L1	DAG	A	FALSE
SEC14L1	PC	A	FALSE
SEC14L2	DAG	A	FALSE
SEC14L2	Isoprenes	L	TRUE
SEC14L2	PA	L	TRUE
SEC14L2	PC	L	TRUE
SEC14L2	PG	L	TRUE
SEC14L2	PI	AL	TRUE
SEC14L2	PS	L	TRUE
SEC14L2	VE	AL	TRUE
SEC14L4	FA	E	FALSE
SEC14L4	Isoprenes	L	TRUE
SEC14L4	PC	L	TRUE
SEC14L4	PG	L	TRUE
SEC14L4	PI	L	TRUE
SEC14L4	VE	L	TRUE
SEC14L6	PC	A	FALSE
SEC14L6	PE	A	FALSE
STARD10	PC	AEL	TRUE
STARD10	PE	AEL	TRUE
STARD10	PG	E	FALSE
STARD10	PG/BMP	E	FALSE
STARD10	PI	E	FALSE
STARD11	Cer	AL	TRUE
STARD2	PC	AL	TRUE
STARD6	FA	E	FALSE
STARD6	Sterols	L	TRUE
TTPA	PA	E	FALSE
TTPA	PE	E	FALSE
TTPA	PG	E	FALSE
TTPA	PG/BMP	E	FALSE
TTPA	PI	L	TRUE
TTPA	PIPs	L	TRUE
TTPA	TAG	E	FALSE
TTPA	VE	L	TRUE
TTPAL	FA	E	FALSE
TTPAL	PA	E	FALSE
TTPAL	PC	E	FALSE
TTPAL	PE	E	FALSE
TTPAL	PG	E	FALSE
TTPAL	PG/BMP	E	FALSE
TTPAL	PI	E	FALSE
